sequence_length	hydrophobicity_full	density	radius_of_gyration	sphericity	surface_area_to_volume_ratio	euler_characteristic	inradius	circumradius	hydrodynamic_radius	disorder_content
1333	[-2.53000000e+00  1.38000000e+00 -9.19800000e+01 -6.90022506e-02]	0.279998286305003	42.0011477624744	0.940395397207935	0.0545000111278319	-280	47.07289	79.35323	58.5348040662259	0.152288072018005
710	[ -2.53         1.38       -21.26        -0.02994366]	0.207856329799636	53.6210387574933	0.82668704225335	0.0691077581808382	-247	44.529736	106.277664	52.5113664198984	0.166197183098592
710	[ -2.53         1.38       -21.26        -0.02994366]	0.207856329799636	53.6210387574933	0.82668704225335	0.0691077581808382	-247	44.529736	106.277664	52.5113664198984	0.166197183098592
710	[ -2.53         1.38       -21.26        -0.02994366]	0.207856329799636	53.6210387574933	0.82668704225335	0.0691077581808382	-247	44.529736	106.277664	52.5113664198984	0.166197183098592
710	[ -2.53         1.38       -21.26        -0.02994366]	0.207856329799636	53.6210387574933	0.82668704225335	0.0691077581808382	-247	44.529736	106.277664	52.5113664198984	0.166197183098592
933	[-2.53        1.38       59.5         0.06377278]	0.115396667622299	47.7951503050707	0.95036230145062	0.0463463172227143	-388	63.509342	86.80322	68.1109321942429	0.661307609860665
933	[-2.53        1.38       59.5         0.06377278]	0.115396667622299	47.7951503050707	0.95036230145062	0.0463463172227143	-388	63.509342	86.80322	68.1109321942429	0.661307609860665
933	[-2.53        1.38       59.5         0.06377278]	0.115396667622299	47.7951503050707	0.95036230145062	0.0463463172227143	-388	63.509342	86.80322	68.1109321942429	0.661307609860665
933	[-2.53        1.38       59.5         0.06377278]	0.115396667622299	47.7951503050707	0.95036230145062	0.0463463172227143	-388	63.509342	86.80322	68.1109321942429	0.661307609860665
933	[-2.53        1.38       59.5         0.06377278]	0.115396667622299	47.7951503050707	0.95036230145062	0.0463463172227143	-388	63.509342	86.80322	68.1109321942429	0.661307609860665
933	[-2.53        1.38       59.5         0.06377278]	0.115396667622299	47.7951503050707	0.95036230145062	0.0463463172227143	-388	63.509342	86.80322	68.1109321942429	0.661307609860665
933	[-2.53        1.38       59.5         0.06377278]	0.115396667622299	47.7951503050707	0.95036230145062	0.0463463172227143	-388	63.509342	86.80322	68.1109321942429	0.661307609860665
933	[-2.53        1.38       59.5         0.06377278]	0.115396667622299	47.7951503050707	0.95036230145062	0.0463463172227143	-388	63.509342	86.80322	68.1109321942429	0.661307609860665
933	[-2.53        1.38       59.5         0.06377278]	0.115396667622299	47.7951503050707	0.95036230145062	0.0463463172227143	-388	63.509342	86.80322	68.1109321942429	0.661307609860665
933	[-2.53        1.38       59.5         0.06377278]	0.115396667622299	47.7951503050707	0.95036230145062	0.0463463172227143	-388	63.509342	86.80322	68.1109321942429	0.661307609860665
933	[-2.53        1.38       59.5         0.06377278]	0.115396667622299	47.7951503050707	0.95036230145062	0.0463463172227143	-388	63.509342	86.80322	68.1109321942429	0.661307609860665
933	[-2.53        1.38       59.5         0.06377278]	0.115396667622299	47.7951503050707	0.95036230145062	0.0463463172227143	-388	63.509342	86.80322	68.1109321942429	0.661307609860665
933	[-2.53        1.38       59.5         0.06377278]	0.115396667622299	47.7951503050707	0.95036230145062	0.0463463172227143	-388	63.509342	86.80322	68.1109321942429	0.661307609860665
933	[-2.53        1.38       59.5         0.06377278]	0.115396667622299	47.7951503050707	0.95036230145062	0.0463463172227143	-388	63.509342	86.80322	68.1109321942429	0.661307609860665
933	[-2.53        1.38       59.5         0.06377278]	0.115396667622299	47.7951503050707	0.95036230145062	0.0463463172227143	-388	63.509342	86.80322	68.1109321942429	0.661307609860665
933	[-2.53        1.38       59.5         0.06377278]	0.115396667622299	47.7951503050707	0.95036230145062	0.0463463172227143	-388	63.509342	86.80322	68.1109321942429	0.661307609860665
933	[-2.53        1.38       59.5         0.06377278]	0.115396667622299	47.7951503050707	0.95036230145062	0.0463463172227143	-388	63.509342	86.80322	68.1109321942429	0.661307609860665
933	[-2.53        1.38       59.5         0.06377278]	0.115396667622299	47.7951503050707	0.95036230145062	0.0463463172227143	-388	63.509342	86.80322	68.1109321942429	0.661307609860665
933	[-2.53        1.38       59.5         0.06377278]	0.115396667622299	47.7951503050707	0.95036230145062	0.0463463172227143	-388	63.509342	86.80322	68.1109321942429	0.661307609860665
933	[-2.53        1.38       59.5         0.06377278]	0.115396667622299	47.7951503050707	0.95036230145062	0.0463463172227143	-388	63.509342	86.80322	68.1109321942429	0.661307609860665
933	[-2.53        1.38       59.5         0.06377278]	0.115396667622299	47.7951503050707	0.95036230145062	0.0463463172227143	-388	63.509342	86.80322	68.1109321942429	0.661307609860665
933	[-2.53        1.38       59.5         0.06377278]	0.115396667622299	47.7951503050707	0.95036230145062	0.0463463172227143	-388	63.509342	86.80322	68.1109321942429	0.661307609860665
933	[-2.53        1.38       59.5         0.06377278]	0.115396667622299	47.7951503050707	0.95036230145062	0.0463463172227143	-388	63.509342	86.80322	68.1109321942429	0.661307609860665
933	[-2.53        1.38       59.5         0.06377278]	0.115396667622299	47.7951503050707	0.95036230145062	0.0463463172227143	-388	63.509342	86.80322	68.1109321942429	0.661307609860665
933	[-2.53        1.38       59.5         0.06377278]	0.115396667622299	47.7951503050707	0.95036230145062	0.0463463172227143	-388	63.509342	86.80322	68.1109321942429	0.661307609860665
933	[-2.53        1.38       59.5         0.06377278]	0.115396667622299	47.7951503050707	0.95036230145062	0.0463463172227143	-388	63.509342	86.80322	68.1109321942429	0.661307609860665
933	[-2.53        1.38       59.5         0.06377278]	0.115396667622299	47.7951503050707	0.95036230145062	0.0463463172227143	-388	63.509342	86.80322	68.1109321942429	0.661307609860665
933	[-2.53        1.38       59.5         0.06377278]	0.115396667622299	47.7951503050707	0.95036230145062	0.0463463172227143	-388	63.509342	86.80322	68.1109321942429	0.661307609860665
456	[ -2.53         1.38       -72.91        -0.15989035]	0.119075831461917	42.9487401830056	0.912644050593393	0.0610204098186512	-259	44.814213	71.878815	53.8697186849124	0.723684210526316
456	[ -2.53         1.38       -72.91        -0.15989035]	0.119075831461917	42.9487401830056	0.912644050593393	0.0610204098186512	-259	44.814213	71.878815	53.8697186849124	0.723684210526316
456	[ -2.53         1.38       -72.91        -0.15989035]	0.119075831461917	42.9487401830056	0.912644050593393	0.0610204098186512	-259	44.814213	71.878815	53.8697186849124	0.723684210526316
456	[ -2.53         1.38       -72.91        -0.15989035]	0.119075831461917	42.9487401830056	0.912644050593393	0.0610204098186512	-259	44.814213	71.878815	53.8697186849124	0.723684210526316
456	[ -2.53         1.38       -72.91        -0.15989035]	0.119075831461917	42.9487401830056	0.912644050593393	0.0610204098186512	-259	44.814213	71.878815	53.8697186849124	0.723684210526316
412	[-2.53        1.38       99.67        0.24191748]	0.223577682974198	32.7251511789502	0.856754905550387	0.0835658679440676	-196	33.915314	73.021385	41.902093990498	0.29126213592233
412	[-2.53        1.38       99.67        0.24191748]	0.223577682974198	32.7251511789502	0.856754905550387	0.0835658679440676	-196	33.915314	73.021385	41.902093990498	0.29126213592233
412	[-2.53        1.38       99.67        0.24191748]	0.223577682974198	32.7251511789502	0.856754905550387	0.0835658679440676	-196	33.915314	73.021385	41.902093990498	0.29126213592233
412	[-2.53        1.38       99.67        0.24191748]	0.223577682974198	32.7251511789502	0.856754905550387	0.0835658679440676	-196	33.915314	73.021385	41.902093990498	0.29126213592233
412	[-2.53        1.38       99.67        0.24191748]	0.223577682974198	32.7251511789502	0.856754905550387	0.0835658679440676	-196	33.915314	73.021385	41.902093990498	0.29126213592233
412	[-2.53        1.38       99.67        0.24191748]	0.223577682974198	32.7251511789502	0.856754905550387	0.0835658679440676	-196	33.915314	73.021385	41.902093990498	0.29126213592233
412	[-2.53        1.38       99.67        0.24191748]	0.223577682974198	32.7251511789502	0.856754905550387	0.0835658679440676	-196	33.915314	73.021385	41.902093990498	0.29126213592233
412	[-2.53        1.38       99.67        0.24191748]	0.223577682974198	32.7251511789502	0.856754905550387	0.0835658679440676	-196	33.915314	73.021385	41.902093990498	0.29126213592233
412	[-2.53        1.38       99.67        0.24191748]	0.223577682974198	32.7251511789502	0.856754905550387	0.0835658679440676	-196	33.915314	73.021385	41.902093990498	0.29126213592233
412	[-2.53        1.38       99.67        0.24191748]	0.223577682974198	32.7251511789502	0.856754905550387	0.0835658679440676	-196	33.915314	73.021385	41.902093990498	0.29126213592233
412	[-2.53        1.38       99.67        0.24191748]	0.223577682974198	32.7251511789502	0.856754905550387	0.0835658679440676	-196	33.915314	73.021385	41.902093990498	0.29126213592233
412	[-2.53        1.38       99.67        0.24191748]	0.223577682974198	32.7251511789502	0.856754905550387	0.0835658679440676	-196	33.915314	73.021385	41.902093990498	0.29126213592233
412	[-2.53        1.38       99.67        0.24191748]	0.223577682974198	32.7251511789502	0.856754905550387	0.0835658679440676	-196	33.915314	73.021385	41.902093990498	0.29126213592233
412	[-2.53        1.38       99.67        0.24191748]	0.223577682974198	32.7251511789502	0.856754905550387	0.0835658679440676	-196	33.915314	73.021385	41.902093990498	0.29126213592233
2266	[-2.53000000e+00  1.38000000e+00 -1.47110000e+02 -6.49205649e-02]	0.169850656177182	59.169322589473100	0.94980356966432	0.0386135259609807	-454	67.99577	105.72545	81.7990004097705	0.551191526919682
831	[-2.53        1.38       30.02        0.03612515]	0.315343685887672	36.5034792539538	0.872679417062068	0.0722422563519608	-226	35.27231	95.254005	47.5855638780455	0.0144404332129964
92	[-2.53        1.38       -8.85       -0.09619565]	0.783763514519877	14.5118564649439	0.873441814048203	0.200236181720358	-121	12.629761	30.104567	17.1531829865543	0.16304347826087
525	[ -2.53     1.38   -23.73    -0.0452]	0.184614147762177	35.8251539536568	0.846745706991303	0.0722188111800785	-199	33.13801	94.70715	49.0589124243121	0.198095238095238
525	[ -2.53     1.38   -23.73    -0.0452]	0.184614147762177	35.8251539536568	0.846745706991303	0.0722188111800785	-199	33.13801	94.70715	49.0589124243121	0.198095238095238
525	[ -2.53     1.38   -23.73    -0.0452]	0.184614147762177	35.8251539536568	0.846745706991303	0.0722188111800785	-199	33.13801	94.70715	49.0589124243121	0.198095238095238
525	[ -2.53     1.38   -23.73    -0.0452]	0.184614147762177	35.8251539536568	0.846745706991303	0.0722188111800785	-199	33.13801	94.70715	49.0589124243121	0.198095238095238
525	[ -2.53     1.38   -23.73    -0.0452]	0.184614147762177	35.8251539536568	0.846745706991303	0.0722188111800785	-199	33.13801	94.70715	49.0589124243121	0.198095238095238
653	[  -2.53          1.38       -110.92         -0.16986217]	0.165210857961356	41.372047920838	0.914366262508819	0.0597442851279196	-205	44.439438	78.17613	54.916732898644300	0.372128637059724
653	[  -2.53          1.38       -110.92         -0.16986217]	0.165210857961356	41.372047920838	0.914366262508819	0.0597442851279196	-205	44.439438	78.17613	54.916732898644300	0.372128637059724
653	[  -2.53          1.38       -110.92         -0.16986217]	0.165210857961356	41.372047920838	0.914366262508819	0.0597442851279196	-205	44.439438	78.17613	54.916732898644300	0.372128637059724
653	[  -2.53          1.38       -110.92         -0.16986217]	0.165210857961356	41.372047920838	0.914366262508819	0.0597442851279196	-205	44.439438	78.17613	54.916732898644300	0.372128637059724
479	[ -2.53         1.38       -23.4         -0.04885177]	0.566997317862593	25.1882863935505	0.908588320633139	0.10094196880292	-223	26.681183	47.93984	32.7101347876282	0.0772442588726514
479	[ -2.53         1.38       -23.4         -0.04885177]	0.566997317862593	25.1882863935505	0.908588320633139	0.10094196880292	-223	26.681183	47.93984	32.7101347876282	0.0772442588726514
479	[ -2.53         1.38       -23.4         -0.04885177]	0.566997317862593	25.1882863935505	0.908588320633139	0.10094196880292	-223	26.681183	47.93984	32.7101347876282	0.0772442588726514
479	[ -2.53         1.38       -23.4         -0.04885177]	0.566997317862593	25.1882863935505	0.908588320633139	0.10094196880292	-223	26.681183	47.93984	32.7101347876282	0.0772442588726514
984	[ -2.53         1.38       -11.45        -0.01163618]	0.126653979511145	48.7150771580314	0.937090571808835	0.047201563873186	-316	61.083393	86.144875	67.8239842664464	0.611788617886179
984	[ -2.53         1.38       -11.45        -0.01163618]	0.126653979511145	48.7150771580314	0.937090571808835	0.047201563873186	-316	61.083393	86.144875	67.8239842664464	0.611788617886179
984	[ -2.53         1.38       -11.45        -0.01163618]	0.126653979511145	48.7150771580314	0.937090571808835	0.047201563873186	-316	61.083393	86.144875	67.8239842664464	0.611788617886179
984	[ -2.53         1.38       -11.45        -0.01163618]	0.126653979511145	48.7150771580314	0.937090571808835	0.047201563873186	-316	61.083393	86.144875	67.8239842664464	0.611788617886179
984	[ -2.53         1.38       -11.45        -0.01163618]	0.126653979511145	48.7150771580314	0.937090571808835	0.047201563873186	-316	61.083393	86.144875	67.8239842664464	0.611788617886179
984	[ -2.53         1.38       -11.45        -0.01163618]	0.126653979511145	48.7150771580314	0.937090571808835	0.047201563873186	-316	61.083393	86.144875	67.8239842664464	0.611788617886179
984	[ -2.53         1.38       -11.45        -0.01163618]	0.126653979511145	48.7150771580314	0.937090571808835	0.047201563873186	-316	61.083393	86.144875	67.8239842664464	0.611788617886179
984	[ -2.53         1.38       -11.45        -0.01163618]	0.126653979511145	48.7150771580314	0.937090571808835	0.047201563873186	-316	61.083393	86.144875	67.8239842664464	0.611788617886179
984	[ -2.53         1.38       -11.45        -0.01163618]	0.126653979511145	48.7150771580314	0.937090571808835	0.047201563873186	-316	61.083393	86.144875	67.8239842664464	0.611788617886179
984	[ -2.53         1.38       -11.45        -0.01163618]	0.126653979511145	48.7150771580314	0.937090571808835	0.047201563873186	-316	61.083393	86.144875	67.8239842664464	0.611788617886179
984	[ -2.53         1.38       -11.45        -0.01163618]	0.126653979511145	48.7150771580314	0.937090571808835	0.047201563873186	-316	61.083393	86.144875	67.8239842664464	0.611788617886179
984	[ -2.53         1.38       -11.45        -0.01163618]	0.126653979511145	48.7150771580314	0.937090571808835	0.047201563873186	-316	61.083393	86.144875	67.8239842664464	0.611788617886179
984	[ -2.53         1.38       -11.45        -0.01163618]	0.126653979511145	48.7150771580314	0.937090571808835	0.047201563873186	-316	61.083393	86.144875	67.8239842664464	0.611788617886179
390	[-2.53        1.38        9.67        0.02479487]	0.372602082354711	28.6684250363408	0.839277432491439	0.102393305203975	-199	27.776447	77.649826	34.9095416932233	0.0743589743589744
536	[ -2.53         1.38       -17.          -0.03171642]	0.380113483113884	28.5533246513217	0.867566080076482	0.0893050383935613	-214	30.955008	60.285892	38.7206580533006	0.156716417910448
536	[ -2.53         1.38       -17.          -0.03171642]	0.380113483113884	28.5533246513217	0.867566080076482	0.0893050383935613	-214	30.955008	60.285892	38.7206580533006	0.156716417910448
